Account_Number,Credit_Score,Eligibility
10627855878,290,True
10521063525,240,False
10299492071,280,True
10219996361,260,True
10777393537,300,True
10308695947,250,True
10361371432,220,False
10226250109,240,False
10399451820,190,False
10807854642,210,False
10739986164,270,True
10660470990,240,False
10101572289,240,False
10190169723,210,False
10455643796,200,False
10512198523,170,False
10758309012,220,False
10640997109,200,False
10811240306,280,True
10261793343,230,False
10601315328,300,True
10635929772,280,True
10617638150,270,True
10049513011,300,True
10673473433,270,True
10948078630,270,True
10337328066,260,True
10671671946,290,True
10645667919,240,False
10777285152,240,False
10977454851,240,False
10310178157,300,True
10951090440,300,True
10585276824,250,True
10118155113,300,True
10927137962,270,True
10594780606,300,True
10807279346,230,False
10989876834,270,True
10518488945,290,True
10980193843,310,True
10649797547,260,True
10406618620,300,True
10331945879,210,False
10736529630,270,True
10540473700,310,True
10656677664,270,True
10397127219,300,True
10409510241,300,True
10429786778,270,True
10933667979,230,False
10846573345,310,True
10917420892,280,True
10179384893,250,True
10686217778,260,True
10541929042,270,True
10748953443,260,True
10659174589,230,False
10217445466,290,True
10723449458,280,True
10146005129,250,True
10557725047,270,True
10978300146,300,True
10252331395,210,False
10020867620,260,True
10303135100,240,False
10614898393,310,True
10649469304,300,True
10877750765,320,True
10179798837,290,True
10411124679,250,True
10956087152,270,True
10623657878,240,False
10451345110,280,True
10343242672,320,True
10149577304,230,False
10621486012,270,True
10848059112,240,False
10508247789,220,False
10780244660,290,True
10914939139,200,False
10659780861,250,True
10521298971,250,True
10436174409,250,True
10581413429,300,True
10834392921,200,False
10204176662,200,False
10864159563,300,True
10895039166,250,True
10756825223,200,False
10805280103,310,True
10580599735,240,False
10454325667,210,False
10041983170,210,False
10104366892,280,True
10462359571,220,False
10719485430,230,False
10485774979,250,True
10114444119,220,False
10775388798,230,False
10780600110,280,True
10117918409,250,True
10106219532,210,False
10970040802,240,False
10866689371,270,True
10284001722,270,True
10456922071,200,False
10264323188,270,True
10029904393,260,True
10452608905,270,True
10072103808,290,True
10864308663,270,True
10529495850,220,False
10073619677,300,True
10908693931,280,True
10251471419,230,False
10222107691,240,False
10150928945,270,True
10446933195,240,False
10816291313,240,False
10561552299,220,False
10694188439,220,False
10008412128,290,True
10549231200,270,True
10370578483,280,True
10523685250,250,True
10996477078,260,True
10932932178,300,True
10198228047,260,True
10185865319,250,True
10202459828,210,False
10861165034,300,True
10316936888,240,False
10760247317,280,True
10077979832,240,False
10933693625,260,True
10516883144,210,False
10945883837,290,True
10109592072,290,True
10813013618,260,True
10458482054,250,True
10816260267,230,False
10060391813,310,True
10622680927,230,False
10102102179,260,True
10508918075,210,False
10544850226,320,True
10653634622,260,True
10344037107,250,True
10504984987,250,True
10406293691,240,False
10627117456,220,False
10291048671,280,True
10154905323,310,True
10497817430,260,True
10005300088,240,False
10665500814,270,True
10846553368,290,True
10590223382,280,True
10585413907,270,True
10589957249,220,False
10102163377,310,True
10534384101,250,True
10572768207,220,False
10516408110,220,False
10022161820,280,True
10728255577,300,True
10499816769,300,True
10850211196,240,False
10698706874,260,True
10122679142,310,True
10878830691,270,True
10987498942,210,False
10422162692,220,False
10812469918,280,True
10811607847,230,False
10994245855,280,True
10165932075,260,True
10974737730,260,True
10876740430,270,True
10127649080,220,False
10104930352,220,False
10323819587,310,True
10393294130,290,True
10313019177,280,True
10391792202,300,True
10690819274,200,False
10392229655,290,True
10343968474,250,True
10369896303,250,True
10766460583,280,True
10630188479,280,True
10618061166,260,True
10853745623,210,False
10863168571,260,True
10583103400,260,True
10334827076,220,False
10126155585,280,True
10701428211,280,True
10649477559,270,True
10842763722,260,True
10134600842,280,True
10782699802,290,True
10337051010,290,True
10214129824,260,True
10910732276,280,True
10625543898,210,False
10341751928,310,True
10659068738,300,True
10849531518,270,True
10003292128,280,True
10314608662,290,True
10241725351,230,False
10794241254,250,True
10280841073,250,True
10140801448,260,True
10685764680,260,True
10284827595,230,False
10955387366,300,True
10459899193,200,False
10995936380,230,False
10760995993,250,True
10914447977,310,True
10752401189,290,True
10670940688,260,True
10091669629,190,False
10048167988,310,True
10865865161,220,False
10096357268,280,True
10418414780,270,True
10970981590,300,True
10025572479,210,False
10010457595,230,False
10836178072,280,True
10768249145,270,True
10466329669,270,True
10243245554,240,False
10482477153,260,True
10584901910,250,True
10670950299,220,False
10833165232,240,False
10702222010,240,False
10181742057,240,False
10743923219,260,True
10281238064,210,False
10782086647,260,True
10204308146,260,True
10786775128,260,True
10349931284,240,False
10744269769,300,True
10590621829,240,False
10764301157,220,False
10699343194,290,True
10937662703,270,True
10773201688,220,False
10040300221,270,True
10037872781,310,True
10698029161,280,True
10672545579,260,True
10727926808,260,True
10409451922,230,False
10382689119,300,True
10563931856,280,True
10283326118,280,True
10447636184,300,True
10546745301,310,True
10597422312,240,False
10583548141,250,True
10557137361,270,True
10722230845,270,True
10428832067,240,False
10780804083,210,False
10209004590,210,False
10860398841,270,True
10167395826,310,True
10026814908,310,True
10971004432,250,True
10735858918,240,False
10230592715,280,True
10113908142,270,True
10786473881,230,False
10550823151,290,True
10304387560,300,True
10500555067,220,False
10875693794,270,True
10764930363,250,True
10583477074,310,True
10627589566,310,True
10074190271,300,True
10595885220,230,False
10802269145,290,True
10911251591,230,False
10115637705,310,True
10041855174,300,True
10960768595,250,True
10424445012,270,True
10964510652,260,True
10878159644,220,False
10355673774,220,False
10271066574,300,True
10197876653,230,False
10265723962,260,True
10054353904,230,False
10429700129,280,True
10101477567,210,False
10124211040,210,False
10539048195,250,True
10698834727,290,True
10577293556,250,True
10800385999,300,True
10943218606,220,False
10197278535,290,True
10266973700,250,True
10643481669,200,False
10419107414,310,True
10103080734,270,True
10582268367,260,True
10932709349,270,True
10165003480,280,True
10703798585,240,False
10009216865,300,True
10413073493,250,True
10448981895,210,False
10033492122,240,False
10597414271,230,False
10050538140,260,True
10043522038,290,True
10421915488,270,True
10887791558,200,False
10502543457,290,True
10395829142,270,True
10689536543,220,False
10159692553,210,False
10352017922,270,True
10489835389,310,True
10559687485,300,True
10751862091,230,False
10510975451,230,False
10372759855,220,False
10489507542,230,False
10021550748,300,True
10994244736,200,False
10296207254,260,True
10048099984,290,True
10295648966,210,False
10218383634,270,True
10346335364,290,True
10470104081,280,True
10073504829,240,False
10230428921,300,True
10455070289,220,False
10114508490,220,False
10518940868,200,False
10085078434,330,True
10038374436,200,False
10508371023,310,True
10545677529,240,False
10675266155,220,False
10813548637,300,True
10545664492,240,False
10262611467,270,True
10637108095,250,True
10424576744,250,True
10801494841,310,True
10674442399,300,True
10552560963,310,True
10646673989,300,True
10629883731,200,False
10282307089,270,True
10873891204,170,False
10668751311,250,True
10946847754,260,True
10013437934,220,False
10594171217,220,False
10257528919,270,True
10846933353,260,True
10209854697,250,True
10631395589,270,True
10783608133,250,True
10110462065,260,True
10853742438,250,True
10837961336,270,True
10633188945,230,False
10649594698,260,True
10343589399,260,True
10362922905,260,True
10918993709,230,False
10993533302,280,True
10597144352,200,False
10518669739,280,True
10018961425,290,True
10942242747,220,False
10151144373,320,True
10568664108,220,False
10794952256,260,True
10384887084,310,True
10363615072,280,True
10356964118,270,True
10181802728,260,True
10448051915,250,True
10787174981,260,True
10688767748,300,True
10117482748,290,True
10645810200,250,True
10965363480,310,True
10064369532,210,False
10736614984,280,True
10718331594,260,True
10409953591,220,False
10470405597,280,True
10879857714,240,False
10172700690,200,False
10249240382,240,False
10565463929,290,True
10944731903,290,True
10044900706,260,True
10844311699,250,True
10058564584,300,True
10201532478,260,True
10019092732,270,True
10474421818,240,False
10755332230,300,True
10410772501,270,True
10156883900,240,False
10849675841,280,True
10371145777,300,True
10038843002,310,True
10194815351,290,True
10154897953,210,False
10535759076,240,False
10771157985,230,False
10248246401,230,False
10439814157,280,True
10030980763,200,False
10052993264,230,False
10872360059,300,True
10681331931,300,True
10532375574,300,True
10507539165,210,False
10258411095,290,True
10934284500,240,False
10682310628,260,True
10780135559,260,True
10877834206,250,True
10486876568,320,True
10849191267,270,True
10632696696,240,False
10980346508,220,False
10725385283,230,False
10122695134,310,True
10343999168,270,True
10616320011,230,False
10641320817,220,False
10400921207,250,True
10983250032,250,True
10067834703,300,True
10307525639,290,True
10586246007,310,True
10472539649,250,True
10348859207,200,False
10431998900,210,False
10977108077,290,True
10791821911,340,True
10070173522,250,True
10598069844,300,True
10356534364,250,True
10450204805,230,False
10402952791,190,False
10604016089,240,False
10138289291,320,True
10823109280,300,True
10558373337,260,True
10056589194,210,False
10954526895,290,True
10951194083,300,True
10649769848,300,True
10911055610,240,False
10986537820,260,True
10877167281,300,True
10014627767,220,False
10061231283,280,True
10423491643,250,True
10142941545,300,True
10523266651,270,True
10121052727,290,True
10570249864,220,False
10182784554,220,False
10323959630,230,False
10409807446,300,True
10404543564,210,False
10271999417,220,False
10395308955,220,False
10605231439,260,True
10641328641,280,True
10368904467,270,True
10219937273,250,True
10377408357,250,True
10822223565,300,True
10852772680,190,False
10894922009,240,False
10725607478,220,False
10951672474,260,True
10914735214,250,True
10469487936,270,True
10338568384,270,True
10467116154,150,False
10056036862,210,False
10270174586,290,True
10664671327,300,True
10577367516,270,True
10043078369,300,True
10985694887,200,False
10393311029,290,True
10445913776,280,True
10661447825,270,True
10518687061,310,True
10092030279,210,False
10850205962,240,False
10476367865,310,True
10481693045,260,True
10175555273,290,True
10618942072,260,True
10852414566,300,True
10104612169,260,True
10374726184,280,True
10558989528,230,False
10237733113,280,True
10144102715,280,True
10057013536,310,True
10460603868,290,True
10888618958,290,True
10175142056,290,True
10667171932,300,True
10535431378,310,True
10217941197,320,True
10128487064,280,True
10756173832,220,False
10104581812,280,True
10199509380,300,True
10977917641,260,True
10143998165,260,True
10213631766,270,True
10900828834,280,True
10435698338,230,False
10847570566,310,True
10156825102,300,True
10492876314,230,False
10562523174,310,True
10489036977,300,True
10464724821,220,False
10092167793,260,True
10856561318,270,True
10476539042,260,True
10446540928,320,True
10829118146,280,True
10936570130,200,False
