Account_Number,Credit_Score,Eligibility,Final_Decision
10448960239,300,True,Accept
10659343324,230,False,Accept
10318525648,280,True,Accept
10624798261,300,True,Accept
10033236777,230,False,Accept
10768685693,260,False,Accept
10096200257,230,False,Accept
10308375864,250,False,Decline
10649836331,270,True,Accept
10369737659,290,True,Accept
10540409134,300,True,Accept
10520507682,200,False,Accept
10765134252,230,False,Accept
10494479242,240,False,Accept
10108897278,220,False,Accept
10118035800,240,False,Decline
10584290506,240,False,Decline
10135333442,240,False,Decline
10422587440,290,True,Accept
10850647432,240,False,Decline
10556616409,260,False,Accept
10034674600,310,True,Accept
10428819768,300,True,Accept
10995924660,250,False,Accept
10763122271,260,False,Accept
10074567032,250,False,Accept
10956856818,300,True,Accept
10811745591,220,False,Decline
10331694633,250,False,Accept
10087905506,200,False,Accept
10658733056,280,True,Accept
10878339758,270,True,Accept
10469764291,290,True,Accept
10176533175,230,False,Accept
10602105376,320,True,Accept
10803229084,210,False,Accept
10741440297,220,False,Decline
10561736081,220,False,Accept
10464979314,220,False,Accept
10681501427,240,False,Accept
10450156187,210,False,Accept
10222460644,310,True,Accept
10073421144,300,True,Accept
10914582401,210,False,Accept
10458362621,250,False,Accept
10957042407,300,True,Accept
10388268021,270,True,Accept
10636642665,300,True,Accept
10599581724,230,False,Accept
10073644731,300,True,Decline
10020357240,220,False,Decline
10659014756,260,False,Accept
10039229424,230,False,Accept
10416403807,310,True,Accept
10940123268,260,False,Accept
10603589988,200,False,Accept
10407709773,200,False,Accept
10516137245,240,False,Accept
10859047594,240,False,Accept
10427943829,220,False,Accept
10152383300,230,False,Accept
10799415023,210,False,Accept
10958435484,300,True,Accept
10261232833,320,True,Accept
10631521131,310,True,Accept
10281432978,300,True,Accept
10257360308,230,False,Decline
10369333478,220,False,Accept
10206532677,210,False,Accept
10502296912,200,False,Accept
10180275259,240,False,Accept
10343665342,280,True,Accept
10132172209,260,False,Accept
10112385122,190,False,Decline
10959617797,250,False,Accept
10860685931,220,False,Accept
10382259147,270,True,Accept
10281259141,270,True,Accept
10347852696,290,True,Accept
10795402953,200,False,Accept
10203858635,270,True,Accept
10063249209,260,False,Accept
10284827721,250,False,Accept
10116154036,220,False,Accept
10672295193,260,False,Accept
10400761496,250,False,Accept
10638089098,220,False,Accept
10044924004,210,False,Accept
10564042705,300,True,Accept
10433653197,280,True,Accept
10227296810,290,True,Accept
10547851860,200,False,Accept
10502247059,220,False,Accept
10122683900,250,False,Accept
10091411669,250,False,Accept
10254538506,220,False,Accept
10989136348,300,True,Accept
10014193812,230,False,Accept
10868796117,210,False,Accept
10157981977,290,True,Accept
10173565240,270,True,Accept
10879155595,280,True,Accept
10004010063,290,True,Accept
10477890820,310,True,Accept
10526761323,260,False,Accept
10220005419,220,False,Decline
10883738051,210,False,Accept
10823583342,240,False,Accept
10266706107,320,True,Accept
10614324474,280,True,Accept
10241201278,280,True,Accept
10887591821,250,False,Accept
10198455987,260,False,Accept
10533294664,310,True,Accept
10014388923,300,True,Accept
10140111266,270,True,Accept
10373716903,220,False,Accept
10278764374,290,True,Accept
10611198105,220,False,Accept
10443476167,190,False,Accept
10538818924,280,True,Accept
10865176094,280,True,Accept
10996455674,270,True,Accept
10026537746,220,False,Decline
10592685014,310,True,Accept
10570966004,250,False,Accept
10543007837,210,False,Decline
10720214841,220,False,Accept
10183421410,280,True,Accept
10881904881,300,True,Accept
10993182019,280,True,Accept
10902677121,310,True,Accept
10532771230,200,False,Accept
10379865418,290,True,Accept
10051713418,290,True,Accept
10504457577,240,False,Decline
10074953916,210,False,Accept
10542022079,230,False,Accept
10137544535,230,False,Accept
10772675043,270,True,Accept
10804964891,290,True,Accept
10919965385,200,False,Accept
10325287580,300,True,Accept
10667364348,200,False,Accept
10002128186,230,False,Accept
10054964648,290,True,Accept
10533940439,220,False,Decline
10371547766,270,True,Accept
10161951941,250,False,Accept
10580887718,250,False,Accept
10119803760,300,True,Accept
10014514302,280,True,Accept
10442690052,280,True,Accept
10545979610,210,False,Accept
10899025653,230,False,Accept
10541487045,210,False,Accept
10926253472,220,False,Accept
10119256599,240,False,Decline
10598581414,210,False,Decline
10832958105,280,True,Accept
10158153510,210,False,Accept
10702239466,220,False,Accept
10559173913,270,True,Accept
10684042876,220,False,Decline
10040419952,270,True,Accept
10700859093,220,False,Decline
10291489310,310,True,Accept
10060171630,320,True,Accept
10223944597,250,False,Accept
10491541667,270,True,Accept
10580180374,290,True,Accept
10432808216,240,False,Accept
10813900421,310,True,Accept
10289707455,230,False,Accept
10863912072,170,False,Decline
10135705139,240,False,Accept
10377145884,180,False,Accept
10027198786,170,False,Decline
10147963198,240,False,Accept
10854832991,170,False,Accept
10053808507,260,False,Accept
10444118289,260,False,Accept
10888302171,200,False,Accept
10194853980,260,False,Accept
10694731098,230,False,Accept
10820389725,210,False,Accept
10398065931,190,False,Decline
10267473366,280,True,Accept
10644300231,220,False,Accept
10835051207,200,False,Accept
10546187471,280,True,Accept
10380696210,220,False,Accept
10019365594,300,True,Accept
10411557540,260,False,Accept
10736916086,320,True,Accept
10916592099,300,True,Accept
10498555261,230,False,Accept
10880013793,280,True,Accept
10244731605,300,True,Accept
10378401782,260,False,Accept
10558608447,310,True,Accept
10804794740,310,True,Accept
10524346499,310,True,Accept
10694741625,200,False,Accept
10040847632,320,True,Accept
10035644250,300,True,Accept
10812224174,230,False,Accept
10488607090,250,False,Accept
10320962041,280,True,Accept
10458922046,310,True,Accept
10317258994,270,True,Accept
10113655300,220,False,Accept
10964606098,250,False,Decline
10049455433,250,False,Accept
10330034848,250,False,Decline
10382723290,300,True,Accept
10763068615,280,True,Accept
10105826448,240,False,Decline
10127884187,210,False,Accept
10571618638,280,True,Accept
10669681458,270,True,Accept
10242229721,290,True,Accept
10166542727,300,True,Accept
10414131909,310,True,Accept
10528880297,230,False,Decline
10488815545,280,True,Accept
10845449099,280,True,Accept
10554477229,220,False,Accept
10622963559,250,False,Accept
10081660105,190,False,Decline
10129462712,270,True,Accept
10996033935,280,True,Accept
10498627877,280,True,Accept
10819233186,300,True,Accept
10307030355,250,False,Accept
10980095072,330,True,Accept
10479251772,290,True,Accept
10704493386,240,False,Accept
10223599794,300,True,Accept
10781703913,210,False,Decline
10972843878,310,True,Decline
10800321264,210,False,Accept
10845792479,230,False,Accept
10284035743,220,False,Decline
10447145564,260,False,Decline
10667357956,260,False,Decline
10948889629,240,False,Decline
10170524757,190,False,Decline
10880033775,260,False,Accept
10176932539,220,False,Accept
10112014309,290,True,Accept
10942693714,260,False,Accept
10156985430,220,False,Accept
10631776835,250,False,Accept
10218991770,230,False,Decline
10371277350,310,True,Accept
10666315376,210,False,Accept
10377827123,300,True,Accept
10394916661,260,False,Accept
10527909816,280,True,Accept
10949074502,230,False,Accept
10201600182,220,False,Decline
10361413505,260,False,Accept
10654005573,260,False,Accept
10326581100,230,False,Accept
10291868268,260,False,Accept
10050673381,240,False,Accept
10917031792,290,True,Accept
10334026310,230,False,Accept
10420009827,280,True,Accept
10264478167,210,False,Accept
10845475748,290,True,Accept
10999461915,220,False,Decline
10530396223,280,True,Accept
10862017004,260,False,Accept
10844344662,270,True,Accept
10935503108,190,False,Accept
10776725859,220,False,Decline
10021706276,280,True,Accept
10865459833,280,True,Accept
10324726514,280,True,Accept
10398122087,240,False,Accept
10943957793,230,False,Accept
10798589503,240,False,Decline
10929578369,220,False,Accept
10057798857,290,True,Accept
10229043379,290,True,Accept
10248470850,310,True,Accept
10003545668,230,False,Accept
10441427628,220,False,Accept
10771582643,250,False,Accept
10231442107,220,False,Accept
10658539021,220,False,Accept
10244080244,320,True,Accept
10776110029,200,False,Decline
10485312116,290,True,Accept
10713972799,210,False,Accept
10351136204,220,False,Accept
10862316850,270,True,Accept
10827762589,270,True,Accept
10309840652,300,True,Accept
10402756566,290,True,Accept
10460956570,280,True,Accept
10339715090,330,True,Accept
10423282674,260,False,Accept
10465019857,220,False,Accept
10827065097,290,True,Accept
10978163793,200,False,Accept
10957465337,240,False,Accept
10561849609,300,True,Accept
10417599470,290,True,Accept
10065339047,230,False,Accept
10185873630,270,True,Accept
10007753477,300,True,Accept
10815873965,320,True,Accept
10607561110,200,False,Accept
10872103370,230,False,Accept
10731593392,310,True,Accept
10125491565,260,False,Decline
10476438689,290,True,Accept
10151674801,250,False,Accept
10875479215,220,False,Decline
10760765178,310,True,Accept
10700224893,230,False,Accept
10034991410,220,False,Accept
10002674399,200,False,Accept
10095684495,220,False,Decline
10351953488,200,False,Accept
10265334509,240,False,Accept
10610634056,230,False,Decline
10162821378,220,False,Accept
10379013263,230,False,Accept
10038278277,300,True,Accept
10162802340,300,True,Decline
10949694292,300,True,Accept
10125054109,240,False,Decline
10597691042,260,False,Accept
10120613512,240,False,Accept
10241586340,260,False,Accept
10891786732,250,False,Accept
10092225654,230,False,Accept
10155770933,220,False,Decline
10990272983,300,True,Accept
10393884302,280,True,Accept
10786230698,270,True,Accept
10679625123,210,False,Decline
10398971201,280,True,Accept
10906090275,270,True,Accept
10821638436,230,False,Accept
10538958395,230,False,Accept
10143463395,260,False,Accept
10063125685,280,True,Accept
10567593086,300,True,Accept
10373391740,270,True,Accept
10687453058,220,False,Accept
10105301231,250,False,Decline
10117759448,270,True,Decline
10789249261,310,True,Accept
10478882270,290,True,Accept
10338851377,220,False,Accept
10702827369,260,False,Decline
10380672990,200,False,Accept
10918749061,320,True,Accept
10328577561,260,False,Accept
10368926196,280,True,Accept
10693759124,270,True,Decline
10181082739,300,True,Accept
10738825179,260,False,Accept
10422286113,250,False,Accept
10633057841,220,False,Accept
10230385713,290,True,Decline
10009935657,190,False,Accept
10416399861,330,True,Accept
10064730987,230,False,Decline
10837559429,230,False,Accept
10353134881,300,True,Accept
10004388792,270,True,Accept
10251068938,290,True,Accept
10955888134,290,True,Accept
10282607511,310,True,Accept
10334263935,250,False,Accept
10049621683,210,False,Accept
10484833140,290,True,Accept
10849078326,230,False,Accept
10392414126,260,False,Decline
10868624526,250,False,Accept
10397443373,240,False,Accept
10779061951,170,False,Decline
10999253831,230,False,Accept
10605596728,210,False,Accept
10522314696,310,True,Decline
10167981924,240,False,Decline
10479091220,220,False,Accept
10454582239,250,False,Accept
10063276557,230,False,Accept
10821711024,260,False,Accept
10862675996,240,False,Accept
10724459298,190,False,Accept
10201226380,220,False,Accept
10115371763,210,False,Accept
10741881583,310,True,Accept
10256234543,210,False,Accept
10511688164,310,True,Accept
10347379029,220,False,Decline
10741376274,290,True,Accept
10059890692,280,True,Accept
10841819178,270,True,Accept
10476320770,300,True,Accept
10617675935,200,False,Accept
10503898031,300,True,Accept
10290834185,280,True,Accept
10696788390,210,False,Accept
10577727206,240,False,Accept
10225270054,280,True,Accept
10538127509,200,False,Accept
10791777454,270,True,Accept
10249883413,310,True,Accept
10345569167,270,True,Accept
10681724647,300,True,Accept
10598397404,280,True,Accept
10004106863,310,True,Accept
10046662585,280,True,Accept
10674737692,300,True,Accept
10996738721,290,True,Accept
10728132510,280,True,Accept
10295261524,220,False,Accept
10288580376,270,True,Accept
10279805142,290,True,Accept
10686204573,270,True,Accept
10939373718,300,True,Accept
10467095206,280,True,Accept
10899473180,280,True,Accept
10091829242,220,False,Accept
10809174960,250,False,Accept
10059425543,290,True,Accept
10931670691,290,True,Accept
10694398493,250,False,Accept
10454212235,270,True,Accept
10455166493,320,True,Accept
10469965088,210,False,Accept
10937769586,260,False,Accept
10327895667,290,True,Accept
10726810597,220,False,Accept
10201087175,280,True,Accept
10411073354,230,False,Accept
10973851526,300,True,Accept
10207690979,290,True,Accept
10947539174,270,True,Accept
10450940508,290,True,Accept
10246533902,280,True,Accept
10585928735,310,True,Accept
10306230766,220,False,Accept
10401331840,290,True,Accept
10606348524,260,False,Accept
10508254169,280,True,Accept
10326183803,290,True,Accept
10417320367,270,True,Accept
10415622135,280,True,Accept
10165761492,230,False,Accept
10465554445,220,False,Accept
10580506646,280,True,Accept
10464169344,260,False,Decline
10654710180,310,True,Accept
10880713266,300,True,Accept
10662200877,270,True,Accept
10173115440,300,True,Accept
10415279361,310,True,Decline
10303712084,260,False,Accept
10545656433,240,False,Accept
10848503841,290,True,Accept
10815599331,260,False,Accept
10620556990,320,True,Accept
10472223858,220,False,Decline
10826973879,240,False,Accept
10247614813,240,False,Accept
10221801622,210,False,Accept
10800761466,230,False,Accept
10232563642,230,False,Accept
10371493344,220,False,Decline
10671692860,250,False,Accept
10786971173,220,False,Decline
10857194110,270,True,Accept
10461645616,220,False,Decline
10594589730,210,False,Accept
10671386347,300,True,Accept
10260959895,250,False,Accept
10133457413,310,True,Accept
10505459666,240,False,Accept
10092830522,280,True,Accept
10883155058,220,False,Decline
10244879523,250,False,Accept
10938679698,310,True,Accept
10879894460,270,True,Accept
10206707413,310,True,Accept
10798719610,300,True,Accept
10095234232,290,True,Accept
10950336806,270,True,Accept
10542185551,280,True,Accept
